,age,workclass,fnlwgt,education,education_num,marital_status,post,relationship,nation,gender,capital_gain,capital_loss,hours_per_week,country,wealth
7470,36,25.0,176335,23.529411764705884,10,25.0,33.333333333333336,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
7525,35,25.0,171968,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
7532,33,25.0,174789,23.529411764705884,10,25.0,46.66666666666667,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
7560,28,25.0,137898,17.647058823529413,9,12.5,46.66666666666667,28.571428571428573,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
7606,27,25.0,146460,23.529411764705884,10,25.0,46.66666666666667,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
7618,37,25.0,173968,17.647058823529413,9,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
7628,29,25.0,178244,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
7640,43,25.0,173316,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
7690,41,25.0,224799,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
7702,36,25.0,169037,17.647058823529413,9,25.0,20.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
7721,27,25.0,178778,17.647058823529413,9,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
7783,29,25.0,160731,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,66.66666666666667
7806,43,25.0,198316,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
7807,39,25.0,127772,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
7883,37,25.0,161141,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
7892,45,25.0,191858,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,66.66666666666667
7894,33,25.0,125856,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
7905,37,25.0,177181,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
7953,36,25.0,136629,23.529411764705884,10,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
7986,47,25.0,216999,17.647058823529413,9,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
7997,33,25.0,188861,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8006,40,25.0,143069,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8068,37,25.0,208391,23.529411764705884,10,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
8091,34,25.0,203488,23.529411764705884,10,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8111,40,25.0,124915,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8115,34,25.0,176711,17.647058823529413,9,25.0,20.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8133,35,25.0,149347,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
8199,47,25.0,199058,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
8200,33,25.0,183612,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
8227,45,25.0,187581,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
8248,37,25.0,127961,17.647058823529413,9,25.0,46.66666666666667,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8289,32,25.0,157747,23.529411764705884,10,12.5,53.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
8306,33,25.0,150154,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8335,42,25.0,193494,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
8362,35,25.0,167062,17.647058823529413,9,12.5,20.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8404,45,25.0,195554,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,66.66666666666667
8418,37,25.0,218955,17.647058823529413,9,12.5,73.33333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8443,32,25.0,171116,17.647058823529413,9,37.5,73.33333333333334,57.142857142857146,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
8468,29,25.0,200928,17.647058823529413,9,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
8540,29,25.0,205499,23.529411764705884,10,12.5,66.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
8553,37,25.0,167396,17.647058823529413,9,12.5,73.33333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,51.21951219512195,33.333333333333336
8558,46,25.0,182689,23.529411764705884,10,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8570,41,25.0,193995,17.647058823529413,9,25.0,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,44,2.4390243902439024,33.333333333333336
8577,42,25.0,135056,23.529411764705884,10,12.5,20.0,28.571428571428573,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
8613,36,25.0,206521,17.647058823529413,9,25.0,46.66666666666667,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8626,39,25.0,190719,23.529411764705884,10,37.5,26.666666666666668,42.85714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
8678,28,25.0,197484,17.647058823529413,9,25.0,80.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8718,38,25.0,199816,17.647058823529413,9,37.5,46.66666666666667,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8726,52,25.0,174767,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,66.66666666666667
8733,18,25.0,161063,17.647058823529413,9,25.0,20.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8791,25,25.0,171236,17.647058823529413,9,37.5,80.0,57.142857142857146,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
8798,50,25.0,177487,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8829,25,25.0,197651,23.529411764705884,10,25.0,53.333333333333336,57.142857142857146,16.666666666666668,66.66666666666667,0,0,43,2.4390243902439024,33.333333333333336
8848,62,25.0,136314,23.529411764705884,10,12.5,20.0,28.571428571428573,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
8851,43,25.0,184625,17.647058823529413,9,12.5,20.0,28.571428571428573,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,66.66666666666667
8853,27,25.0,158647,23.529411764705884,10,25.0,20.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
8864,30,25.0,197886,23.529411764705884,10,25.0,26.666666666666668,42.85714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,66.66666666666667
8872,30,25.0,149531,23.529411764705884,10,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8877,42,25.0,193882,23.529411764705884,10,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
8878,54,25.0,138026,17.647058823529413,9,12.5,20.0,28.571428571428573,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
8890,19,25.0,214935,23.529411764705884,10,25.0,80.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8895,23,25.0,172047,17.647058823529413,9,25.0,80.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8917,32,25.0,194901,17.647058823529413,9,12.5,20.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8926,54,25.0,146834,17.647058823529413,9,37.5,33.333333333333336,42.85714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
8929,45,25.0,195949,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8946,34,25.0,153927,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8951,23,25.0,150683,23.529411764705884,10,25.0,6.666666666666667,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8962,31,25.0,173002,17.647058823529413,9,25.0,20.0,57.142857142857146,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
8972,33,25.0,143540,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
8989,61,25.0,198078,17.647058823529413,9,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
8998,31,25.0,182896,17.647058823529413,9,25.0,60.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
8999,22,25.0,188274,17.647058823529413,9,25.0,33.333333333333336,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9000,25,25.0,211497,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9014,45,25.0,217654,23.529411764705884,10,12.5,80.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,17.073170731707318,66.66666666666667
9022,39,25.0,188540,17.647058823529413,9,37.5,6.666666666666667,42.85714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
9032,36,25.0,182074,23.529411764705884,10,37.5,20.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
9040,55,25.0,124137,17.647058823529413,9,75.0,46.66666666666667,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,24.390243902439025,33.333333333333336
9053,66,25.0,167711,17.647058823529413,9,62.5,26.666666666666668,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,66.66666666666667
9058,39,25.0,187089,23.529411764705884,10,37.5,26.666666666666668,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
9063,55,25.0,141549,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9071,23,25.0,152328,23.529411764705884,10,25.0,6.666666666666667,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9080,21,25.0,138768,23.529411764705884,10,25.0,26.666666666666668,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9081,31,25.0,126501,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9089,40,25.0,119493,23.529411764705884,10,25.0,6.666666666666667,57.142857142857146,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
9092,27,25.0,183511,17.647058823529413,9,12.5,80.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9119,30,25.0,167790,17.647058823529413,9,25.0,20.0,57.142857142857146,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
9122,27,25.0,134152,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
9138,61,25.0,180418,17.647058823529413,9,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
9141,33,25.0,232475,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
9155,40,25.0,190290,23.529411764705884,10,37.5,26.666666666666668,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9156,23,25.0,196674,23.529411764705884,10,50.0,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9158,38,25.0,186359,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
9161,27,25.0,171655,17.647058823529413,9,25.0,20.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,42,2.4390243902439024,33.333333333333336
9168,55,25.0,188917,17.647058823529413,9,37.5,80.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
9172,51,25.0,152596,17.647058823529413,9,12.5,66.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9192,32,25.0,226535,17.647058823529413,9,25.0,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9197,55,25.0,158641,17.647058823529413,9,62.5,20.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
9199,38,25.0,186934,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9215,30,25.0,149787,23.529411764705884,10,12.5,80.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9217,26,25.0,175789,17.647058823529413,9,37.5,80.0,57.142857142857146,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
9218,22,25.0,166371,23.529411764705884,10,25.0,60.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
9230,46,25.0,132912,17.647058823529413,9,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,66.66666666666667
9249,43,25.0,172401,17.647058823529413,9,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
9259,64,25.0,187601,23.529411764705884,10,62.5,20.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
9266,29,25.0,145592,17.647058823529413,9,25.0,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,51.21951219512195,33.333333333333336
9270,30,25.0,124020,17.647058823529413,9,75.0,20.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
